psc_id,state_code,city_slug,city_addr,state_addr,zip,address,latitude,longitude,phone,url,business_status,fetched_at
ChIJFWHUtDCFFIgR8ZpmNN44VKU,IN,kokomo,Kokomo,IN,46902,"3419 S Lafountain St, Kokomo, IN 46902, USA",40.4473462,-86.1275526,(866) 697-8378,https://locations.questdiagnostics.com/in/kokomo/3419-s-lafountain-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJwSUtxZclXIgRBoSLMHnbKQE,TN,knoxville,Knoxville,TN,37923,"9217 Park West Blvd a1, Knoxville, TN 37923, USA",35.9195226,-84.09396339999999,(865) 279-0105,https://locations.questdiagnostics.com/tn/knoxville/9217-park-west-blvd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJQVf7AdkxXIgR3j1MPC1XnSY,TN,knoxville,Knoxville,TN,37919,"5401 Kingston Pike # 350, Knoxville, TN 37919, USA",35.9370638,-83.99230829999999,(865) 409-1782,http://www.questhealth.life/,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJn1rWYNIVXogRnPKzdzD29Q0,TN,athens,Athens,TN,37303,"1815 Decatur Pike, Athens, TN 37303, USA",35.4524931,-84.6312344,(866) 697-8378,https://questdiagnostics.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=gmb-website-link,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ3TU5RwAVWYgRcXUP27LeKGs,NC,sylva,Sylva,NC,28779,"98 Cope Creek Rd, Sylva, NC 28779, USA",35.3709227,-83.20295209999999,,,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ41bFLNRiWogRBuXALOrBFU0,TN,johnson-city,Johnson City,TN,37604,"1321 Sunset Dr Ste A21, Johnson City, TN 37604, USA",36.3271486,-82.3926614,(423) 283-9952,https://locations.questdiagnostics.com/tn/johnson-city/1321-sunset-dr,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ8UvLvPO4xokRDgPri9CB6eI,PA,philadelphia,Philadelphia,PA,19128,"525 Jamestown Ave., Philadelphia, PA 19128, USA",40.0281747,-75.2087512,(215) 508-6746,https://locations.questdiagnostics.com/pa/philadelphia/525-jamestown-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJi2KsMLvBxokR-HeeJqnCelw,PA,havertown,Havertown,PA,19083,"1305 West Chester Pike UNIT 28, Havertown, PA 19083, USA",39.974339199999996,-75.3222236,(610) 446-0713,https://locations.questdiagnostics.com/pa/havertown/1305-w-chester-pike,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJUfu99SfGxokRYq45BOanavA,PA,philadelphia,Philadelphia,PA,19107,"803 Locust St, Philadelphia, PA 19107, USA",39.9471606,-75.1551376,(215) 922-1484,https://locations.questdiagnostics.com/pa/philadelphia/803-locust-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJzW_2brLDxokRpaKEvkI2o0o,PA,glenolden,Glenolden,PA,19036,"90 N MacDade Blvd, Glenolden, PA 19036, USA",39.906233799999995,-75.2905593,(610) 534-4104,https://locations.questdiagnostics.com/pa/glenolden/90-n-macdade-blvd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ_R9t_I-XhYARE-2xwvDvw8E,CA,san-rafael,San Rafael,CA,94903,"950 Las Gallinas Ave, San Rafael, CA 94903, USA",38.0084799,-122.54832220000002,(415) 680-1042,https://locations.questdiagnostics.com/ca/san-rafael/950-las-gallinas-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ73x0n8GjhYAR_F9iXZhUwz8,CA,novato,Novato,CA,94949,"5720 Nave Dr, Novato, CA 94949, USA",38.0624787,-122.5321474,(628) 682-5146,https://locations.questdiagnostics.com/ca/novato/5720-nave-dr,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJmQofmEWEhYAR4VLPiE_grCY,CA,sausalito,Sausalito,CA,94965,"673 Bridgeway, Sausalito, CA 94965, USA",37.8553789,-122.4794549,(866) 697-8378,https://www.questdiagnostics.com/,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJa0tAS9o9socR9NifMktapJw,OK,midwest-city,Midwest City,OK,73130,"9060 Harmony Dr STE C, Midwest City, OK 73130, USA",35.4452387,-97.36945419999999,(405) 737-1542,https://locations.questdiagnostics.com/ok/midwest-city/9060-harmony-drive,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJXS6SmFUfsocRT-TxWfS8Y7o,OK,edmond,Edmond,OK,73013,"3325 S Blvd Suite 145, Edmond, OK 73013, USA",35.622188,-97.4799118,(405) 359-9956,https://locations.questdiagnostics.com/ok/edmond/3325-s-boulevard,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJU5CTwAkZsocRXOI_2EjhDBg,OK,oklahoma-city,Oklahoma City,OK,73114,"9600 Broadway Ext Suite 2142, Oklahoma City, OK 73114, USA",35.5682833,-97.51169519999999,(405) 286-0047,https://locations.questdiagnostics.com/ok/oklahoma-city/9600-north-broadway-extension,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJy4QuoL8ZsocROpUljDYPxHw,OK,oklahoma-city,Oklahoma City,OK,73114,"10029 N Oklahoma Ave #101, Oklahoma City, OK 73114, USA",35.5719959,-97.51061070000002,(405) 423-1330,https://locations.questdiagnostics.com/ok/oklahoma-city/10029-n-oklahoma-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJO2aad5MbsocR9WywuwvGgAo,OK,oklahoma-city,Oklahoma City,OK,73112,"5401 N Portland Ave Suite 110-A, Oklahoma City, OK 73112, USA",35.5255867,-97.58516399999999,(405) 208-8071,https://locations.questdiagnostics.com/ok/oklahoma-city/5401-north-portland,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ1zUM98AhsocRrE32BdqNgAU,OK,edmond,Edmond,OK,73034,"4833 Integris Pkwy Suite 125, Edmond, OK 73034, USA",35.643456799999996,-97.41836669999999,(405) 657-3943,https://locations.questdiagnostics.com/ok/edmond/4833-integris-pkwy,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJufF5jOEhsocRFDNOoQXhhww,OK,edmond,Edmond,OK,73034,"4509 Integris Pkwy #125, Edmond, OK 73034, USA",35.644337,-97.422508,(405) 657-3899,https://locations.questdiagnostics.com/ok/edmond/4509-integris-pkwy,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ7y9XIgAfsocRW_BYd9UBt8s,OK,oklahoma-city,Oklahoma City,OK,73131,"1919 E Memorial Rd, Oklahoma City, OK 73131, USA",35.6094988,-97.4791296,(405) 226-6374,https://www.questdiagnostics.com/locations/detail.html/PSO/73131/75/1,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ57JHkQED44kRoruzmwOQEuA,MA,haverhill,Haverhill,MA,01830,"62 Brown St Ste 202, Haverhill, MA 01830, USA",42.765051400000004,-71.0449482,(978) 556-5655,https://locations.questdiagnostics.com/ma/haverhill/62-brown-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJG2zBWPcB3ogR0eur2ksvi48,FL,rockledge,Rockledge,FL,32955,"1260 US-1 Ste 102, Rockledge, FL 32955, USA",28.339766500000003,-80.72678379999999,(321) 423-5142,https://locations.questdiagnostics.com/fl/rockledge/1260-us-highway-1,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ4e7ksJGp4IgRtMzl_kx_PW8,FL,merritt-island,Merritt Island,FL,32953,"925 N Courtenay Pkwy 11 14, Merritt Island, FL 32953, USA",28.373256200000004,-80.7013771,(866) 697-8378,https://www.questdiagnostics.com/,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJp4YyRv4E3ogRdlgd99AbhHU,FL,melbourne,Melbourne,FL,32940,"6365 N Wickham Rd Ste 103, Melbourne, FL 32940, USA",28.2164902,-80.6719932,(321) 446-5278,https://locations.questdiagnostics.com/fl/melbourne/6365-n-wickham-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ-3xeOi4H3ogRaamh_VHYPf4,FL,melbourne,Melbourne,FL,32940,"8500 N Wickham Rd, Melbourne, FL 32940, USA",28.233229299999998,-80.7243105,(321) 237-1884,https://locations.questdiagnostics.com/fl/melbourne/8500-n-wickham-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJJ8xWtXgR3ogRCOdD_D6Ke4E,FL,indian-harbour-beach,Indian Harbour Beach,FL,32937,"212 E Eau Gallie Blvd, Indian Harbour Beach, FL 32937, USA",28.140362,-80.59647389999999,(866) 697-8378,https://locations.questdiagnostics.com/fl/indian-harbour-beach/212-e-eau-gallie-blvd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJl12pjRIO3ogRHY9VjLDqE88,FL,melbourne,Melbourne,FL,32901,"1800 W Hibiscus Blvd Suite 125, Melbourne, FL 32901, USA",28.086667000000002,-80.6522006,(321) 408-8257,https://locations.questdiagnostics.com/fl/melbourne/1800-w-hibiscus-blvd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJSeQl7BwR3ogRaLSVoLMaURw,FL,melbourne,Melbourne,FL,32901,"1915 S Babcock St Ste 101, Melbourne, FL 32901, USA",28.0795931,-80.621138,(321) 693-8649,https://locations.questdiagnostics.com/fl/melbourne/1915-s-babcock-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJfzmBMLVM54gRrwN4FLdcjUk,FL,titusville,Titusville,FL,32796,"3233 Garden St Unit 13, Titusville, FL 32796, USA",28.615907099999998,-80.8423708,(321) 446-8971,https://locations.questdiagnostics.com/fl/titusville/3233-garden-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJdcQzzzgN3ogReyguR2OO2bQ,FL,palm-bay,Palm Bay,FL,32907,"590 Malabar Rd SE Suite 4, Palm Bay, FL 32907, USA",27.997980899999998,-80.6565549,(321) 984-7501,https://locations.questdiagnostics.com/fl/palm-bay/590-malabar-rd-se,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJC941blsN3ogRR4leOgvzhJY,FL,palm-bay,Palm Bay,FL,32907,"1040 Malabar Rd SE, Palm Bay, FL 32907, USA",27.996655999999998,-80.64191459999999,(321) 408-8513,https://locations.questdiagnostics.com/fl/palm-bay/1040-malabar-rd-se,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJURmMYLFp3ogRaleqpVS9SeQ,FL,sebastian,Sebastian,FL,32958,"13256 US-1 Unit 4, Sebastian, FL 32958, USA",27.8361251,-80.4835505,(321) 423-5732,https://locations.questdiagnostics.com/fl/sebastian/13256-us-highway-1,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJLQ3vYyrvxokRejJReQukg58,PA,media,Media,PA,19063,"1167A W Baltimore Pike, Media, PA 19063, USA",39.9132995,-75.4377528,(610) 566-2621,https://locations.questdiagnostics.com/pa/media/1167a-w-baltimore-pike,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJId07IY7CxokRFlCOqGnK6ts,PA,folsom,Folsom,PA,19033,"501 W MacDade Blvd, Folsom, PA 19033, USA",39.883154399999995,-75.3368696,(610) 461-4051,https://locations.questdiagnostics.com/pa/folsom/501-w-macdade-boulevard,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJX9phsazkxokRWQ4K-NcyD9o,DE,wilmington,Wilmington,DE,19810,"2700 Silverside Rd Suite 6, Wilmington, DE 19810, USA",39.8106034,-75.5202127,(302) 478-4072,https://locations.questdiagnostics.com/de/wilmington/2700-silverside-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJx3-BgV7xxokRfXTq2jocfME,PA,west-chester,West Chester,PA,19380,"600 E Marshall St, West Chester, PA 19380, USA",39.970220999999995,-75.6008944,(610) 344-0106,https://locations.questdiagnostics.com/pa/west-chester/600-e-marshall-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJsZ72DFPFxokRiYamCBwBc04,PA,philadelphia,Philadelphia,PA,19145,"2300 Oregon Ave #8, Philadelphia, PA 19145, USA",39.91784,-75.186786,(215) 271-1962,https://locations.questdiagnostics.com/pa/philadelphia/2300-oregon-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJadL8f_DPxokR3SIMrkKTXmE,NJ,woodbury,Woodbury,NJ,08096,"730 N Broad St Ste 125, Woodbury, NJ 08096, USA",39.846593899999995,-75.14601619999999,(856) 853-0283,https://locations.questdiagnostics.com/nj/woodbury/730-n-broad-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJHQGyipL4xokR68BB5Z__Q2w,PA,kennett-square,Kennett Square,PA,19348,"402 McFarlan Rd Ste 302, Kennett Square, PA 19348, USA",39.855769599999995,-75.692669,(610) 444-3213,https://locations.questdiagnostics.com/pa/kennett-square/402-mcfarlan-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJQ4wdCcVfQIgR1bssjtlZaAs,OH,middletown,Middletown,OH,45005,"Drug Screen Collection, 1 Medical Center Dr 1st Floor, Middletown, OH 45005, USA",39.4989,-84.31503959999999,(513) 420-5775,https://locations.questdiagnostics.com/oh/middletown/1-medical-center-dr,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJMcdLFkFPQIgRP5PKtM6GObM,OH,cincinnati,Cincinnati,OH,45246,"230 Northland Blvd Suite 137, Cincinnati, OH 45246, USA",39.2834378,-84.47868629999999,(513) 268-0081,https://www.trustquestdxlab.com/,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJlbi5dQiFQIgRfjOOq4RGNug,OH,dayton,Dayton,OH,45409,"1715 Brown St Ste 250, Dayton, OH 45409, USA",39.735495199999995,-84.18132,(937) 567-3450,https://locations.questdiagnostics.com/oh/dayton/1715-brown-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJM2PK5AmZQIgR-EO4rhN2sDY,OH,xenia,Xenia,OH,45385,"2066 W Main St Ste A01, Xenia, OH 45385, USA",39.691148999999996,-83.968266,(866) 697-8378,https://locations.questdiagnostics.com/oh/xenia/2066-w-main-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJL4n3ewABQIgRd0_Z7Caq2WM,IN,richmond,Richmond,IN,47374,"1104 S A St, Richmond, IN 47374, USA",39.8275114,-84.8874242,(866) 697-8378,https://www.questdiagnostics.com/,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJB6_5tG6vOIgR_x_7h0kyARE,OH,london,London,OH,43140,"1076 Eagleton Blvd, London, OH 43140, USA",39.910153699999995,-83.4269162,(740) 615-4038,https://www.questdiagnostics.com/,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJwy523amFOIgRg84buqsNAv4,OH,grove-city,Grove City,OH,43123,"4191 Kelnor Dr Ste 200, Grove City, OH 43123, USA",39.8774588,-83.0674945,(614) 544-0000,https://www.questdiagnostics.com/,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ3WVmVvsbnogR3EyVuZNzkFk,LA,meraux,Meraux,LA,70075,"2500 Archbishop Philip M Hannan Blvd, Meraux, LA 70075, USA",29.9341263,-89.92413069999999,(866) 697-8378,https://questdiagnostics.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=gmb-website-link,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJfRhaHlpbJ4YRIQFIP8d_9R8,LA,mandeville,Mandeville,LA,70448,"3009 E Causeway Approach, Mandeville, LA 70448, USA",30.372621600000002,-90.0772317,(866) 697-8378,https://questdiagnostics.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=gmb-website-link,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJt3GzF7Pv2ogRY9LqlmcHsN0,FL,marco-island,Marco Island,FL,34145,"682 Bald Eagle Dr, Marco Island, FL 34145, USA",25.954833299999997,-81.72590029999999,(239) 389-0070,https://locations.questdiagnostics.com/fl/marco-island/682-bald-eagle-dr,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJIRDPXW3d2YgRJf8kqDe1Dmc,FL,homestead,Homestead,FL,33033,"2002 Campbell Dr, Homestead, FL 33033, USA",25.477125299999997,-80.4498236,(305) 916-1914,http://www.questdiagnostics.com/,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ90j8LLkXOIYR8x0tz4uBqTM,TX,lufkin,Lufkin,TX,75904,"503 Gaslight Blvd, Lufkin, TX 75904, USA",31.3285336,-94.7514463,(936) 637-9470,https://locations.questdiagnostics.com/tx/lufkin/503-gaslight-blvd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJDW4_ZZ_OSYYRZBtExK0VIZg,TX,tyler,Tyler,TX,75701,"822 S Fleishel Ave, Tyler, TX 75701, USA",32.3401217,-95.28818,(903) 597-9884,https://locations.questdiagnostics.com/tx/tyler/822-s-fleishel-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJDcxFVd2ERoYRZzMxWKD0i24,TX,college-station,College Station,TX,77845,"1605 Rock Prairie Rd Ste 100, College Station, TX 77845, USA",30.5831183,-96.2908015,(979) 485-0188,https://locations.questdiagnostics.com/tx/college-station/1605-rock-prairie-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJg0IP4VU5NoYRwsjr_FbS90c,TX,longview,Longview,TX,75601,"1009 N Fourth St Suite B, Longview, TX 75601, USA",32.5080867,-94.7313503,(903) 736-3070,https://locations.questdiagnostics.com/tx/longview/1009-n-4th-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJo8aR09TCQIYR1I8qrZGaBpk,TX,houston,Houston,TX,77072,"5850 Rogerdale Rd, Houston, TX 77072, USA",29.7153467,-95.5611125,(713) 877-6000,https://www.questdiagnostics.com/locations/search,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJL8es4Eq3PoYRyvLM3EWOE2M,TX,port-arthur,Port Arthur,TX,77640,"2501 Jimmy Johnson Blvd Suite 303, Port Arthur, TX 77640, USA",29.934793499999998,-93.98871969999999,(409) 729-5548,https://locations.questdiagnostics.com/tx/port-arthur/2501-jimmy-johnson-blvd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJoy3ncJDAj4AR_xipQgA3u2M,CA,fremont,Fremont,CA,94538,"39273 Liberty St, Fremont, CA 94538, USA",37.549945199999996,-121.9814867,(510) 203-2468,https://locations.questdiagnostics.com/ca/fremont/39273-liberty-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJA3w2uc22j4ARZIW-xn_yuw0,CA,mountain-view,Mountain View,CA,94040,"205 South Dr Ste G, Mountain View, CA 94040, USA",37.3670237,-122.07961669999999,(408) 202-4085,https://locations.questdiagnostics.com/ca/mountain-view/205-south-dr,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJUZZAS6m9locRUmJb1VLpL_w,NE,lincoln,Lincoln,NE,68510,"1001 S 70th St #111, Lincoln, NE 68510, USA",40.8029442,-96.6262556,(402) 641-5304,https://locations.questdiagnostics.com/ne/lincoln/1001-s-70th-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJT3v-27Lyk4cR2fbr9Z4rY7k,NE,omaha,Omaha,NE,68114,"10020 Nicholas St #102, Omaha, NE 68114, USA",41.2694375,-96.06907389999999,(402) 215-2918,https://locations.questdiagnostics.com/ne/omaha/10020-nicholas-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJsU7N9WyWuokR0bFiKJd-N6Q,VA,norfolk,Norfolk,VA,23502,"885 Kempsville Rd Ste 210, Norfolk, VA 23502, USA",36.8527822,-76.193683,(757) 390-4414,https://locations.questdiagnostics.com/va/norfolk/885-kempsville-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ_9gBzpC9uokRy78_iD15KFk,VA,chesapeake,Chesapeake,VA,23320,"1412 Battlefield Blvd N Ste F, Chesapeake, VA 23320, USA",36.7663217,-76.25283999999999,(757) 439-6900,https://locations.questdiagnostics.com/va/chesapeake/1412-battlefield-blvd-n,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ9wkWTEW_uokR_F8OjxFGX78,VA,virginia-beach,Virginia Beach,VA,23456,"2021 Lynnhaven Pkwy, Virginia Beach, VA 23456, USA",36.7941904,-76.122754,(757) 461-6068,https://locations.questdiagnostics.com/va/virginia-beach/2021-lynnhaven-pkwy,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJp9UyL7uVuokR7Li_WaAd7Pw,VA,virginia-beach,Virginia Beach,VA,23455,"1027 Independence Blvd, Virginia Beach, VA 23455, USA",36.8718141,-76.13457129999999,(757) 910-7050,https://locations.questdiagnostics.com/va/virginia-beach/1027-independence-blvd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJXT8U7N-DuokRwMVP0Xl37G8,VA,hampton,Hampton,VA,23666,"2110 Hartford Rd, Hampton, VA 23666, USA",37.0479345,-76.3945258,(804) 699-6255,https://locations.questdiagnostics.com/va/hampton/2110-hartford-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJoUbakhO9uokR2VOEN86lFnw,VA,virginia-beach,Virginia Beach,VA,23464,"1832 Kempsville Rd, Virginia Beach, VA 23464, USA",36.7804132,-76.189555,(866) 697-8378,https://questdiagnostics.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=gmb-website-link,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJIdYRsox4sIkRdtkWdjk8hPE,VA,newport-news,Newport News,VA,23606,"11717 Jefferson Ave A, Newport News, VA 23606, USA",37.0797251,-76.4791248,(757) 599-0799,https://locations.questdiagnostics.com/va/newport-news/11717-jefferson-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ4dd1Svy7uokRbAgkaL5pL2I,VA,chesapeake,Chesapeake,VA,23322,"673 Cedar Rd, Chesapeake, VA 23322, USA",36.7093596,-76.2636519,(866) 697-8378,https://questdiagnostics.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=gmb-website-link,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJA_T_cvqDuokROV_QPQOXugM,VA,hampton,Hampton,VA,23666,"117 Marketplace Dr, Hampton, VA 23666, USA",37.0364729,-76.40340929999999,(757) 637-4861,https://questdiagnostics.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=gmb-website-link,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJTfwJdqyJsIkRhGtECc1YW8o,VA,williamsburg,Williamsburg,VA,23185,"240 McLaws Cir #116, Williamsburg, VA 23185, USA",37.2463781,-76.6595038,(948) 529-2961,https://locations.questdiagnostics.com/va/williamsburg/240-mclaws-cir,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJQfPhdwCBsIkR_UWPOP848q4,VA,gloucester-point,Gloucester Point,VA,23072,"2355 York Crossing Dr Ste 2346, Hayes, VA 23072, USA",37.2762449,-76.4969232,(804) 699-6208,https://locations.questdiagnostics.com/va/hayes/2355-york-crossing-dr,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJg99SdY-z54kRHXUBRqdc0LM,CT,berlin,Berlin,CT,06037,"320 New Britain Rd, Berlin, CT 06037, USA",41.6395585,-72.7698845,(860) 259-2981,https://locations.questdiagnostics.com/ct/berlin/320-new-britain-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJDR9CDxW354kR6VzkOwow-B4,CT,southington,Southington,CT,06489,"365 Queen St Unit C, Southington, CT 06489, USA",41.6270113,-72.87278959999999,(860) 736-3632,https://locations.questdiagnostics.com/ct/southington/365-queen-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJnVkxdgpR5okRovqouRqRpgc,CT,glastonbury,Glastonbury,CT,06033,"305 Western Blvd, Glastonbury, CT 06033, USA",41.7218924,-72.5885771,(860) 781-0396,https://locations.questdiagnostics.com/ct/glastonbury/305-western-blvd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJHZowQYi654kRoWs2tANHNN8,CT,bristol,Bristol,CT,06010,"935 Farmington Ave, Bristol, CT 06010, USA",41.6945343,-72.9128179,(860) 516-5902,https://locations.questdiagnostics.com/ct/bristol/935-farmington-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ4_ijypjc5ogRhbcKBgbKdMo,FL,ormond-beach,Ormond Beach,FL,32174,"372 W Granada Blvd, Ormond Beach, FL 32174, USA",29.280512399999996,-81.0672329,(386) 673-5693,https://locations.questdiagnostics.com/fl/ormond-beach/372-w-granada-blvd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJj_FRmpPr5ogRuv0e9DO3elU,FL,palm-coast,Palm Coast,FL,32164,"84 Pinnacles Dr Ste #500, Palm Coast, FL 32164, USA",29.473212000000004,-81.1912553,(386) 586-3364,https://locations.questdiagnostics.com/fl/palm-coast/84-pinnacles-dr,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJWb2p6iZshVQR2ABjt3Itfqs,WA,mount-vernon,Mount Vernon,WA,98273,"315 E College Way, Mount Vernon, WA 98273, USA",48.4376937,-122.33714459999999,(360) 488-4882,https://locations.questdiagnostics.com/wa/mount-vernon/315-e-college-way,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJI801n_FthVQR0uB0h9ckGeU,WA,sedro-woolley,Sedro-Woolley,WA,98284,"1990 Hospital Dr, Sedro-Woolley, WA 98284, USA",48.496213499999996,-122.2741604,(360) 854-2512,https://www.questdiagnostics.com/,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJ5dRoU3mjhVQRr2N7lZAHj34,WA,bellingham,Bellingham,WA,98225,"3001 Squalicum Pkwy Ste 12, Bellingham, WA 98225, USA",48.7726262,-122.47156039999999,(360) 592-6023,https://locations.questdiagnostics.com/wa/bellingham/3001-squalicum-pkwy,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJgYnz1yOihVQRVFmnALKGZ-U,WA,bellingham,Bellingham,WA,98225,"1100 Larrabee Ave, Bellingham, WA 98225, USA",48.7182992,-122.50323739999997,(360) 592-6025,https://locations.questdiagnostics.com/wa/bellingham/1100-larrabee-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJz9e11VS7hVQRqT_hj6--Xt4,WA,bellingham,Bellingham,WA,98226,"4545 Cordata Pkwy Ste L1, Bellingham, WA 98226, USA",48.804528499999996,-122.49718010000001,(360) 592-6019,https://locations.questdiagnostics.com/wa/bellingham/4545-cordata-pkwy,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJuW-HGnyjhVQRVbZyacFPjQI,WA,bellingham,Bellingham,WA,98225,"3015 Squalicum Pkwy #130, Bellingham, WA 98225, USA",48.7738136,-122.47135789999999,(360) 592-6021,https://locations.questdiagnostics.com/wa/bellingham/3015-squalicum-pkwy,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJZ2sAZr2jhVQRG1YnSpt6c0w,WA,bellingham,Bellingham,WA,98225,"220 Unity St, Bellingham, WA 98225, USA",48.7536351,-122.4761231,(866) 697-8378,https://www.questdiagnostics.com/,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJp8gTHXG3hVQRM4eO6ZFTgJ0,WA,lynden,Lynden,WA,98264,"8071 Guide Meridian Rd, Lynden, WA 98264, USA",48.934253899999995,-122.4869947,(360) 592-6026,https://locations.questdiagnostics.com/wa/lynden/8071-guide-meridian-rd,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJmbBf6iS8hVQR1bN8yD8tZN0,WA,ferndale,Ferndale,WA,98248,"2376 Main St Suite #2, Ferndale, WA 98248, USA",48.8486184,-122.61081820000001,(360) 592-6020,https://locations.questdiagnostics.com/wa/ferndale/2376-main-st,OPERATIONAL,2026-05-28T19:50:51+00:00
ChIJm3hYxzupmlQRlzPWNTRqYps,WA,snohomish,Snohomish,WA,98290,"2809 Bickford Ave Ste 3D, Snohomish, WA 98290, USA",47.9438386,-122.10830929999999,(360) 618-1708,https://locations.questdiagnostics.com/wa/snohomish/2809-bickford-ave,OPERATIONAL,2026-05-28T19:50:51+00:00
